Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-12-18 15:20:05,1.6s,8d08210f2c2f4832a7db818eed5099ae,LinearRegression_2024_12_18_032005PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1845362184,None,False,0.6337461725926389,0.5405286508779603,0.04567681695275361,0.7352065362045963,0.04567681695275361,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:20:03,1.6s,c269e48bb16949818425af9a2b5d6c4c,LinearRegression_2024_12_18_032003PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,276930337,None,False,0.600971209687384,0.5185641912764116,0.11447371708263043,0.7201140126927205,0.11447371708263043,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:20:02,1.7s,00911d88c59b4b508c4d99c3a77430f5,LinearRegression_2024_12_18_032002PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1576009267,None,False,0.626417616742152,0.5673321880368577,0.16764643773935184,0.75321456971892,0.16764643773935184,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:20:00,1.8s,5b6261965ac94faa90681986ad190e26,LinearRegression_2024_12_18_032000PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,604450280,None,False,0.7622156880216222,0.7051542962368945,0.11855712970388177,0.8397346582325244,0.11855712970388177,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:58,1.7s,42a4d4fe309c417d88da85febf0c7837,LinearRegression_2024_12_18_031958PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,902001927,None,False,0.7327272727272728,0.6899789128397376,0.03310129927166805,0.8306496932159414,0.03310129927166805,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:56,1.6s,4640af4ad4a2440e8a4afb7e524f8089,LinearRegression_2024_12_18_031956PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1254322040,None,False,0.6586076063176194,0.6065849492013067,0.12646176670318754,0.7788356368331554,0.12646176670318754,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:55,1.8s,18a12fb8dde44e4eaa432479872c7133,LinearRegression_2024_12_18_031955PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,335656158,None,False,0.6075573018991486,0.5673254747871644,0.05192935363107565,0.7532101133064827,0.05192935363107565,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:53,1.7s,1e7c88f888b94684878a05412ed85579,LinearRegression_2024_12_18_031953PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1654437357,None,False,0.6253819522503484,0.560866867496965,0.04223554047649414,0.7489104535903909,0.04223554047649414,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:51,1.6s,a23a352edd934c04940d24efeda29802,LinearRegression_2024_12_18_031951PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1520798733,None,False,0.7089841353317557,0.6391594355333508,0.03508539321656001,0.7994744745977514,0.03508539321656001,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:49,1.9s,4eb1c67fbd8f435b8a3b7e8c89dae2bc,LinearRegression_2024_12_18_031949PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1307949536,None,False,0.649783961918711,0.547316001464665,0.1448187477114612,0.7398080842114831,0.1448187477114612,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:47,1.9s,b0d0f96cbff945f18c2198d511f47a11,LinearRegression_2024_12_18_031947PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2070919444,None,False,0.6638608146825561,0.5414242411659678,0.145479417351692,0.7358153580661169,0.145479417351692,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:45,1.6s,3d13928701044df996937d12f4877ec4,LinearRegression_2024_12_18_031945PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,585354448,None,False,0.6386110203773965,0.5174260659815574,0.037525918933114855,0.7193233389662519,0.037525918933114855,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:43,1.8s,7d3d2b4dbd80429e95b7cd6ab5e36bd6,LinearRegression_2024_12_18_031943PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,2082285670,None,False,0.4839302094661686,0.3657936545463143,0.2379298863618452,0.6048087751895753,0.2379298863618452,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:42,1.6s,d07c170d57724ecf820b9d5015ceac84,LinearRegression_2024_12_18_031942PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,666001416,None,False,0.6222719449225473,0.548382099827883,0.06355515739774098,0.7405282572784667,0.06355515739774098,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:40,1.7s,5a1a10cddb18496ca57db89198bce74e,LinearRegression_2024_12_18_031940PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,673276994,None,False,0.5288558282830331,0.3630313963151387,0.23346411251026444,0.6025208679499314,0.23346411251026444,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:38,1.7s,ef4fb06d36e94cc3bde0e47c4d3b2c34,LinearRegression_2024_12_18_031938PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,293731821,None,False,0.6263098562941147,0.5425562382572489,0.20024139407834807,0.7365841691600824,0.20024139407834807,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:36,1.5s,d26de1552adb4a098da842af9da006f6,LinearRegression_2024_12_18_031936PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,498053945,None,False,0.528940856824026,0.36105380621997973,0.38344636915987074,0.6008775301340363,0.38344636915987074,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:35,1.7s,6cf9fa54937c481886995c05ae5da87f,LinearRegression_2024_12_18_031935PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,398662096,None,False,0.6687659447497327,0.6035542183653678,0.017652639379284185,0.7768875197641985,0.017652639379284185,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:32,1.8s,96721fbf2eee420da5d680d60e297e67,LinearRegression_2024_12_18_031932PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,664651135,None,False,0.53802038252129,0.3945944436688539,0.2195521288195138,0.6281675283464228,0.2195521288195138,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:31,1.9s,646e6bf39b8f4569a3d74f989372fde6,LinearRegression_2024_12_18_031931PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1130328726,None,False,0.7327875243664717,0.68798620482831,0.03589377126077653,0.8294493383132631,0.03589377126077653,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-18 15:19:29,1.9s,6773caf0c3dd407096f1eff8f04c3a92,LinearRegression_2024_12_18_031929PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,604850941,None,False,0.7034622334658475,0.6591591374533189,0.11593463324393927,0.8118861604026262,0.11593463324393927,sklearn.linear_model._base.LinearRegression,LinearRegression
