Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-10-15 19:19:12,1.5s,1fe00804630e4d51910ce1d388f9483a,LinearRegression_2024_10_15_071912PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1869248445,None,False,0.5358579881656804,0.5183431952662721,0.00010957703265412899,0.719960551187544,0.00010957703265412899,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:11,1.3s,a8e6bcf731e34d88bc00ba61c7dc06d5,LinearRegression_2024_10_15_071911PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,858092334,None,False,0.6965818181818182,0.5874909090909091,0.1340051457975988,0.7664795555596438,0.1340051457975988,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:09,1.4s,e4acb004387d49a6a59a10231cd4142e,LinearRegression_2024_10_15_071909PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,771670647,None,False,0.6562199312714777,0.626254295532646,0.021477663230240696,0.7913623035832866,0.021477663230240696,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:07,1.7s,a1f6cabab94b4f9293e0c11a3fd89c49,LinearRegression_2024_10_15_071907PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,569062966,None,False,0.5822523744911805,0.5506648575305292,0.005301919200633387,0.7420679601832498,0.005301919200633387,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:06,1.5s,8e31cccffe8744dea92e44a46850e674,LinearRegression_2024_10_15_071906PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1643643766,None,False,0.6098756660746004,0.5008525754884547,0.003080064712470798,0.7077093863221363,0.003080064712470798,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:04,1.4s,347e47eb91e848e8adeb1778d2b42e2a,LinearRegression_2024_10_15_071904PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,116757580,None,False,0.6696,0.61404,0.0005859375000000222,0.7836070443787498,0.0005859375000000222,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:03,1.4s,331fcda06c9842d99f05a611b07b16b7,LinearRegression_2024_10_15_071903PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1987383520,None,False,0.4948148148148148,0.39555555555555555,0.011111111111111072,0.6289320754704403,0.011111111111111072,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:19:01,1.8s,f652189398cc406c92807c0c5290f9ab,LinearRegression_2024_10_15_071901PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,199526744,None,False,0.5691428571428573,0.4917714285714285,0.027350813743218905,0.7012641646137556,0.027350813743218905,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:59,1.4s,3f3b37745691470c98af9d410a491269,LinearRegression_2024_10_15_071859PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,480619643,None,False,0.6318181818181818,0.5743939393939393,0.01913603245570461,0.7578878145173857,0.01913603245570461,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:58,1.4s,3090b5f7e7ec479b99499630d18367cb,LinearRegression_2024_10_15_071858PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1692459589,None,False,0.6623385689354275,0.6260383944153578,0.021815008726003393,0.7912258807795394,0.021815008726003393,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-10-15 19:18:56,1.4s,697e451f14ba45309d78521a4729a182,LinearRegression_2024_10_15_071856PM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,613333823,None,False,0.6353138075313808,0.5774058577405857,0.03508379388271121,0.7598722640948186,0.03508379388271121,sklearn.linear_model._base.LinearRegression,LinearRegression
