Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,copy_X,fit_intercept,model_seed,n_jobs,positive,training_mean_absolute_error,training_mean_squared_error,training_r2_score,training_root_mean_squared_error,training_score,estimator_class,estimator_name
2024-12-23 11:46:03,1.4s,7280dde2accd4c4494d8bdeefe4dc020,LinearRegression_2024_12_23_114603AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,607064537,None,False,7.449705944592601,93.56735162273623,0.9659724596332063,9.673021845459475,0.9659724596332063,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:46:02,1.5s,21b9f120b2a545289e52581b08845cf8,LinearRegression_2024_12_23_114602AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,118595776,None,False,14.32357932134018,315.22138428598015,0.7668911240306671,17.75447504957497,0.7668911240306671,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:46:00,1.5s,384f792d122048eeacb249370431cc7f,LinearRegression_2024_12_23_114600AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,311581764,None,False,7.103254517866867,71.74385981490899,0.9607560407421025,8.470174721628178,0.9607560407421025,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:58,1.5s,ae81e8957c0e4834898b84bd79e11e44,LinearRegression_2024_12_23_114558AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,311895660,None,False,15.839092615373051,392.8328597052116,0.8128189341896255,19.820011596999926,0.8128189341896255,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:57,1.7s,4174070b119b4374bd6af502ff2c6df0,LinearRegression_2024_12_23_114557AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,392900155,None,False,13.04321554280087,269.51687373568006,0.8427629552088116,16.416969078842783,0.8427629552088116,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:55,1.9s,246619cba6674c1589de8f8f9a821183,LinearRegression_2024_12_23_114555AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1585854011,None,False,9.670284019482523,174.34074538136147,0.9235978127080031,13.203815561471671,0.9235978127080031,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:53,1.6s,9681e41b3179426682bf7428b675f821,LinearRegression_2024_12_23_114553AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,322014673,None,False,9.25833911760969,172.10674902600147,0.90377391131467,13.118946185803244,0.90377391131467,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:51,1.7s,90743170b38a4f3795b84eb13d8abcad,LinearRegression_2024_12_23_114551AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1963528860,None,False,13.240771446340105,277.8927077340747,0.8386766823264451,16.670114208789172,0.8386766823264451,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:49,1.6s,8fc5cac7b9cd4793887922ecc64053b0,LinearRegression_2024_12_23_114549AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,97272133,None,False,14.676286301766709,336.6198342373657,0.7769301927820786,18.347202354510774,0.7769301927820786,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:48,1.4s,284663995d3345ba9bc33904cb716624,LinearRegression_2024_12_23_114548AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1364763043,None,False,12.85999712677689,317.5966337156954,0.8569677297963446,17.821241082362793,0.8569677297963446,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:46,1.5s,ea7a5361abb8433f86ba4b55f1a38b8b,LinearRegression_2024_12_23_114546AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,338320822,None,False,9.488357608791002,132.03714424131292,0.9362802331635488,11.4907416749883,0.9362802331635488,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:45,1.5s,c4a29abc84014d9fba6cb32ffde9bda9,LinearRegression_2024_12_23_114545AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1231979428,None,False,7.756297563717534,101.22064878497059,0.9493046696776302,10.060847319434412,0.9493046696776302,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:43,1.6s,8ecd0d331b4a4643b84fee677adeec9b,LinearRegression_2024_12_23_114543AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1133427034,None,False,14.654170986611813,403.92797380793274,0.8451931514544886,20.097959443882175,0.8451931514544886,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:41,1.6s,3f98331a6be542598f8d329355eab5da,LinearRegression_2024_12_23_114541AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1894127127,None,False,17.882153835840803,450.7032959553291,0.7523468925090461,21.22977380838828,0.7523468925090461,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:40,1.5s,bd0c752364024750b7dac99e1c8e69d9,LinearRegression_2024_12_23_114540AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,678638277,None,False,13.124428234195886,266.29852394151584,0.8616836830398242,16.31865570264646,0.8616836830398242,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:38,1.5s,4e6345750f014ef4af1f25a7846e574b,LinearRegression_2024_12_23_114538AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,1500130975,None,False,10.812364251920506,207.87346160015414,0.8945580644820166,14.417817504745791,0.8945580644820166,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:36,1.6s,632cf0e02dfa4639a09129f2f23ddab9,LinearRegression_2024_12_23_114536AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,131734225,None,False,10.8249419184462,205.58352452537682,0.9157416945943404,14.338184143237134,0.9157416945943404,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:35,1.5s,79b50d1dc58d44669490ec28c7a1470d,LinearRegression_2024_12_23_114535AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,160909987,None,False,10.855723158156241,200.96453512582087,0.9090515986908084,14.176196073905752,0.9090515986908084,sklearn.linear_model._base.LinearRegression,LinearRegression
2024-12-23 11:45:33,1.4s,3235f4f8fa8641b4868c78eaca581f68,LinearRegression_2024_12_23_114533AM,LOCAL,/Users/Hena/anaconda3/lib/python3.11/site-packages/ipykernel_launcher.py,Hena,FINISHED,True,True,890201940,None,False,13.923783578124466,290.5664630323514,0.824001512433765,17.046010179286863,0.824001512433765,sklearn.linear_model._base.LinearRegression,LinearRegression
